RegionID,RegionName,City,State,Metro,CountyName,SizeRank,2017-01
99229,97370,Philomath,OR,Corvallis,Benton,8063,175
65752,19081,Swarthmore,PA,Philadelphia,Delaware,8064,154
92056,77612,Buna,TX,,Jasper,8065,63
94312,83805,Bonners Ferry,ID,,Boundary,8066,119
73377,35207,Birmingham,AL,Birmingham,Jefferson,8067,43
62757,12803,Moreau,NY,Albany,Saratoga,8068,130
63841,15024,Indiana Township,PA,Pittsburgh,Allegheny,8069,102
77071,44216,New Franklin,OH,Akron,Summit,8070,99
88907,71101,Shreveport,LA,Shreveport,Caddo,8071,50
70351,29172,Pineridge,SC,Columbia,Lexington,8072,77
62912,13037,Sullivan,NY,Syracuse,Madison,8073,90
74427,37701,Alcoa,TN,Knoxville,Blount,8074,94
78950,48074,Smiths Creek,MI,Detroit,Saint Clair,8075,92
58362,1432,Town of Ayer,MA,Boston,Middlesex,8076,191
60503,6906,Stamford,CT,Stamford,Fairfield,8077,241
62436,12159,Slingerlands,NY,Albany,Albany,8078,156
70972,30230,Hogansville,GA,LaGrange,Troup,8079,63
65098,17540,Leacock-Leola-Bareville,PA,Lancaster,Lancaster,8080,129
74453,37738,Gatlinburg,TN,Sevierville,Sevier,8081,124
70341,29160,Swansea,SC,Columbia,Lexington,8082,65
74354,37385,Tellico Plains,TN,,Monroe,8083,84
62251,11777,Port Jefferson,NY,New York,Suffolk,8084,203
63872,15062,Monessen,PA,Pittsburgh,Westmoreland,8085,59
62174,11596,Williston Park,NY,New York,Nassau,8086,384
71209,30566,Oakwood,GA,Gainesville,Hall,8087,98
58287,1151,Springfield,MA,Springfield,Hampden,8088,106
71789,32110,Bunnell,FL,Daytona Beach,Flagler,8089,94
97874,94930,Fairfax,CA,San Francisco,Marin,8090,559
70407,29330,Cowpens,SC,Spartanburg,Spartanburg,8091,67
74398,37641,Chuckey,TN,Greeneville,Greene,8092,73
100069,99026,Nine Mile Falls,WA,Spokane,Stevens,8093,152
82468,55810,Proctor,MN,Duluth,Saint Louis,8094,166
89426,72173,Vilonia,AR,Little Rock,Faulkner,8095,84
86360,64123,Kansas City,MO,Kansas City,Jackson,8096,39
78815,47882,Sullivan,IN,Terre Haute,Sullivan,8097,51
79626,49240,Grass Lake Township,MI,Jackson,Jackson,8098,106
73100,34434,Dunnellon,FL,Ocala,Marion,8099,77
79676,49306,Belmont,MI,Grand Rapids,Kent,8100,111
59223,3825,Barrington,NH,Boston,Strafford,8101,137
61890,10604,White Plains,NY,New York,Westchester,8102,335
58681,2191,Weymouth,MA,Boston,Norfolk,8103,266
58848,2660,Dennis,MA,Cape Cod,Barnstable,8104,245
66994,21713,Boonsboro,MD,Hagerstown,Washington,8105,140
71636,31719,Americus,GA,Americus,Sumter,8106,47
92236,78061,Pearsall,TX,,Frio,8107,49
93374,80421,Bailey,CO,Denver,Park,8108,182
70224,28785,Waynesville,NC,Asheville,Haywood,8109,135
64242,15683,Scottdale,PA,Pittsburgh,Westmoreland,8110,80
84493,60442,Manhattan,IL,Chicago,Will,8111,114
78097,46327,Hammond,IN,Chicago,Lake,8112,56
58522,1862,Billerica,MA,Boston,Middlesex,8113,218
64591,16415,Fairview,PA,Erie,Erie,8114,111
79158,48359,Orion,MI,Detroit,Oakland,8115,127
82274,55424,Edina,MN,Minneapolis-St Paul,Hennepin,8116,347
99886,98580,Roy,WA,Seattle,Pierce,8117,169
68550,25303,South Charleston,WV,Charleston,Kanawha,8118,75
63854,15042,New Sewickley Township,PA,Pittsburgh,Beaver,8119,121
71198,30553,Lavonia,GA,,Franklin,8120,81
60705,7512,Totowa,NJ,New York,Passaic,8121,218
78149,46507,Bristol,IN,Elkhart,Elkhart,8122,105
99909,98606,Brush Prairie,WA,Portland,Clark,8123,214
67605,23230,Henrico,VA,Richmond,Henrico,8124,141
75437,39823,Blakely,GA,,Early,8125,50
84917,61342,Mendota,IL,Ottawa,La Salle,8126,71
399572,33449,Wellington,FL,Miami-Fort Lauderdale,Palm Beach,8127,158
79313,48657,Sanford,MI,Midland,Midland,8128,87
84338,60083,Wadsworth,IL,Chicago,Lake,8129,110
65361,18088,Lehigh Township,PA,Allentown,Northampton,8130,123
60836,7849,Jefferson Township,NJ,New York,Morris,8131,183
93725,81211,Buena Vista,CO,,Chaffee,8132,199
66736,21032,Crownsville,MD,Baltimore,Anne Arundel,8133,261
61202,8833,Clinton Township,NJ,New York,Hunterdon,8134,186
60853,7876,Succasunna,NJ,New York,Morris,8135,178
67441,22932,Crozet,VA,Charlottesville,Albemarle,8136,175
90556,74851,McLoud,OK,Shawnee,Pottawatomie,8137,80
58446,1607,Worcester,MA,Worcester,Worcester,8138,139
64028,15332,Gastonville,PA,Pittsburgh,Washington,8139,116
87109,66111,Kansas City,KS,Kansas City,Wyandotte,8140,97
75034,38851,Houston,MS,,Chickasaw,8141,43
79084,48229,Ecorse,MI,Detroit,Wayne,8142,36
97723,94515,Calistoga,CA,Napa,Napa,8143,468
74419,37686,Piney Flats,TN,Kingsport,Sullivan,8144,101
81379,53555,Lodi,WI,Madison,Columbia,8145,125
93849,81657,Vail,CO,Edwards,Eagle,8146,608
59096,3276,Tilton,NH,Laconia,Belknap,8147,109
69767,28204,Charlotte,NC,Charlotte,Mecklenburg,8148,227
89908,73078,Piedmont,OK,Oklahoma City,Canadian,8149,104
97183,93250,Mc Farland,CA,Bakersfield,Kern,8150,129
65750,19079,Sharon Hill,PA,Philadelphia,Delaware,8151,72
85938,63120,Saint Louis,MO,St. Louis,Saint Louis City,8152,57
99651,98239,Coupeville,WA,Oak Harbor,Island,8153,207
60895,7981,Hanover,NJ,New York,Morris,8154,253
61825,10510,Briarcliff Manor,NY,New York,Westchester,8155,329
98395,95713,Colfax,CA,Sacramento,Placer,8156,218
99015,97009,Boring,OR,Portland,Clackamas,8157,232
61968,10989,Clarkstown,NY,New York,Rockland,8158,222
60733,7642,Hillsdale,NJ,New York,Bergen,8159,279
60584,7075,Wood Ridge,NJ,New York,Bergen,8160,233
78582,47394,Winchester,IN,,Randolph,8161,43
61860,10553,Mount Vernon,NY,New York,Westchester,8162,191
63935,15204,Pittsburgh,PA,Pittsburgh,Allegheny,8163,47
89742,72753,Prairie Grove,AR,Fayetteville,Washington,8164,87
63927,15145,Turtle Creek,PA,Pittsburgh,Allegheny,8165,44
99975,98816,Chelan,WA,Wenatchee,Chelan,8166,266
60492,6883,Weston,CT,Stamford,Fairfield,8167,265
65377,18210,Penn Forest Township,PA,Allentown,Carbon,8168,85
77456,45123,Greenfield,OH,,Highland,8169,58
63554,14482,Town of Le Roy,NY,Batavia,Genesee,8170,73
60128,6071,Somers,CT,Hartford,Tolland,8171,143
73748,36104,Montgomery,AL,Montgomery,Montgomery,8172,44
71263,30662,Royston,GA,,Franklin,8173,66
79026,48164,Huron Township,MI,Detroit,Wayne,8174,119
97480,93924,Carmel Valley,CA,Salinas,Monterey,8175,521
60409,6712,Prospect,CT,New Haven,New Haven,8176,162
399574,33473,Boynton Beach,FL,Miami-Fort Lauderdale,Palm Beach,8177,181
81259,53168,Paddock Lake,WI,Chicago,Kenosha,8178,133
60352,6498,Westbrook,CT,Hartford,Middlesex,8179,205
72008,32448,Marianna,FL,,Jackson,8180,57
91845,77331,Coldspring,TX,,San Jacinto,8181,105
96072,90094,Los Angeles,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,8182,660
58388,1504,Blackstone,MA,Worcester,Worcester,8183,176
94952,85378,Surprise,AZ,Phoenix,Maricopa,8184,115
66009,19560,Muhlenberg Township,PA,Reading,Berks,8185,103
78046,46231,Indianapolis,IN,Indianapolis,Marion,8186,73
94397,84029,Grantsville,UT,Salt Lake City,Tooele,8187,148
62474,12204,Menands,NY,Albany,Albany,8188,126
74643,38105,Memphis,TN,Memphis,Shelby,8189,43
95922,89447,Yerington,NV,Fernley,Lyon,8190,105
84477,60425,Glenwood,IL,Chicago,Cook,8191,98
69521,27822,Elm City,NC,Wilson,Wilson,8192,76
61900,10706,Hastings on Hudson,NY,New York,Westchester,8193,430
60686,7463,Waldwick,NJ,New York,Bergen,8194,269
99416,97759,Sisters,OR,Bend,Deschutes,8195,232
70402,29322,Campobello,SC,Spartanburg,Spartanburg,8196,99
61928,10927,Haverstraw,NY,New York,Rockland,8197,159
74499,37825,New Tazewell,TN,,Claiborne,8198,69
77290,44683,Uhrichsville,OH,New Philadelphia,Tuscarawas,8199,60
96466,91708,Chino,CA,Riverside,San Bernardino,8200,211
73644,35907,Southside,AL,Gadsden,Etowah,8201,70
74886,38574,Monterey,TN,Cookeville,Putnam,8202,79
58797,2539,Edgartown,MA,Vineyard Haven,Dukes,8203,515
87089,66083,Spring Hill,KS,Kansas City,Johnson,8204,125
86345,64105,Kansas City,MO,Kansas City,Jackson,8205,146
80220,50220,Perry,IA,Des Moines,Dallas,8206,82
94767,85054,Phoenix,AZ,Phoenix,Maricopa,8207,203
94989,85603,Bisbee,AZ,Sierra Vista,Cochise,8208,81
60987,8098,Pilesgrove,NJ,Philadelphia,Salem,8209,113
66012,19565,Wernersville,PA,Reading,Berks,8210,104
93311,80235,Denver,CO,Denver,Denver,8211,189
67448,22942,Gordonsville,VA,,Orange,8212,129
97412,93701,Fresno,CA,Fresno,Fresno,8213,103
79250,48519,Burton,MI,Flint,Genesee,8214,68
97879,94939,Larkspur,CA,San Francisco,Marin,8215,796
60771,7722,Colts Neck,NJ,New York,Monmouth,8216,244
71272,30673,Washington,GA,,Wilkes,8217,54
81362,53536,Evansville,WI,Janesville,Rock,8218,99
82470,55812,Duluth,MN,Duluth,Saint Louis,8219,211
72683,33567,Plant City,FL,Tampa,Hillsborough,8220,107
61095,8530,Lambertville,NJ,New York,Hunterdon,8221,209
81581,54140,Little Chute,WI,Appleton,Outagamie,8222,82
63954,15223,Shaler Township,PA,Pittsburgh,Allegheny,8223,88
84916,61341,Marseilles,IL,Ottawa,La Salle,8224,80
99719,98329,Gig Harbor,WA,Seattle,Pierce,8225,181
74586,38011,Brighton,TN,Memphis,Tipton,8226,75
60496,6896,Redding,CT,Stamford,Fairfield,8227,218
67359,22712,Bealeton,VA,Washington,Fauquier,8228,175
71303,30742,Fort Oglethorpe,GA,Chattanooga,Catoosa,8229,80
58483,1772,Southborough,MA,Worcester,Worcester,8230,259
60375,6525,Woodbridge,CT,New Haven,New Haven,8231,158
100265,99567,Anchorage,AK,Anchorage,Anchorage,8232,197
59077,3253,Town of Meredith,NH,Laconia,Belknap,8233,201
63529,14445,East Rochester,NY,Rochester,Monroe,8234,79
71267,30666,Statham,GA,Atlanta,Barrow,8235,94
87868,68118,Omaha,NE,Omaha,Douglas,8236,118
97939,95033,Lexington Hills,CA,San Jose,Santa Clara,8237,599
60478,6855,Norwalk,CT,Stamford,Fairfield,8238,267
87002,65781,Willard,MO,Springfield,Greene,8239,84
73298,35062,Dora,AL,Birmingham,Walker,8240,76
98875,96738,Waikoloa,HI,Hilo,Hawaii,8241,317
81267,53181,Twin Lakes,WI,Chicago,Kenosha,8242,136
69196,27051,Walkertown,NC,Winston-Salem,Forsyth,8243,78
63520,14428,Riga,NY,Rochester,Monroe,8244,97
62317,11971,Southold,NY,New York,Suffolk,8245,316
77101,44270,Rittman,OH,Wooster,Wayne,8246,94
79081,48226,Detroit,MI,Detroit,Wayne,8247,63
86325,64078,Peculiar,MO,Kansas City,Cass,8248,114
96956,92624,San Clemente,CA,Los Angeles-Long Beach-Anaheim,Orange,8249,536
78371,46962,North Manchester,IN,Wabash,Wabash,8250,64
98385,95694,Winters,CA,Sacramento,Yolo,8251,258
61970,10992,Washingtonville,NY,New York,Orange,8252,154
72934,33953,Port Charlotte,FL,Punta Gorda,Charlotte,8253,140
59257,3865,Plaistow,NH,Boston,Rockingham,8254,157
58601,2056,Norfolk,MA,Boston,Norfolk,8255,238
71713,31901,Columbus,GA,Columbus,Muscogee,8256,56
81596,54162,Pulaski,WI,Green Bay,Brown,8257,91
87248,66618,Topeka,KS,Topeka,Shawnee,8258,107
60814,7825,Blairstown,NJ,Allentown,Warren,8259,138
64437,16059,Middlesex Township,PA,Pittsburgh,Butler,8260,128
70952,30187,Winston,GA,Atlanta,Douglas,8261,92
73931,36551,Loxley,AL,Daphne,Baldwin,8262,90
72257,32833,Wedgefield,FL,Orlando,Orange,8263,125
64593,16417,Girard Township,PA,Erie,Erie,8264,92
82409,55731,Ely,MN,Duluth,Saint Louis,8265,115
96841,92371,Phelan,CA,Riverside,San Bernardino,8266,136
65348,18073,Upper Hanover Township,PA,Philadelphia,Montgomery,8267,135
63812,14892,Waverly,NY,Binghamton,Tioga,8268,65
81991,54942,Greenville,WI,Appleton,Outagamie,8269,115
91231,76078,New Fairview,TX,Dallas-Fort Worth,Wise,8270,109
60083,6013,Burlington,CT,Hartford,Hartford,8271,155
81844,54720,Altoona,WI,Eau Claire,Eau Claire,8272,93
59193,3773,Town of Newport,NH,Claremont,Sullivan,8273,81
90724,75147,Mabank,TX,Dallas-Fort Worth,Kaufman,8274,86
63090,13367,Town of Lowville,NY,,Lewis,8275,77
58942,2857,Scituate,RI,Providence,Providence,8276,168
71012,30290,Tyrone,GA,Atlanta,Fayette,8277,113
69445,27605,Raleigh,NC,Raleigh,Wake,8278,205
99669,98260,Langley,WA,Oak Harbor,Island,8279,237
87247,66617,Topeka,KS,Topeka,Shawnee,8280,100
65559,18644,West Wyoming,PA,Scranton,Luzerne,8281,78
71324,30814,Harlem,GA,Augusta,Columbia,8282,79
81486,53925,Columbus,WI,Madison,Columbia,8283,98
63534,14454,Town of Geneseo,NY,Rochester,Livingston,8284,106
68211,24557,Gretna,VA,Danville,Pittsylvania,8285,75
64974,17236,Montgomery Township,PA,Chambersburg,Franklin,8286,88
73650,35956,Sardis City,AL,Gadsden,Etowah,8287,57
63546,14472,Honeoye Falls,NY,Rochester,Monroe,8288,116
75361,39573,Perkinston,MS,,Stone,8289,80
73914,36530,Elberta,AL,Daphne,Baldwin,8290,110
82554,56011,Belle Plaine,MN,Minneapolis-St Paul,Scott,8291,159
84500,60449,Monee,IL,Chicago,Will,8292,93
70503,29472,Ridgeville,SC,Charleston,Dorchester,8293,111
84537,60501,Summit,IL,Chicago,Cook,8294,146
66154,20036,Washington,DC,Washington,District of Columbia,8295,621
94793,85087,New River,AZ,Phoenix,Maricopa,8296,159
65804,19137,Philadelphia,PA,Philadelphia,Philadelphia,8297,112
61874,10579,Putnam Valley,NY,New York,Putnam,8298,213
60744,7656,Park Ridge,NJ,New York,Bergen,8299,261
67041,21783,Smithsburg,MD,Hagerstown,Washington,8300,136
86815,65459,Dixon,MO,Fort Leonard Wood,Pulaski,8301,58
60956,8066,Paulsboro,NJ,Philadelphia,Gloucester,8302,89
60851,7874,Stanhope,NJ,New York,Sussex,8303,143
100051,99005,Colbert,WA,Spokane,Spokane,8304,169
60811,7821,Byram Township,NJ,New York,Sussex,8305,149
63891,15085,Penn Township,PA,Pittsburgh,Westmoreland,8306,114
78921,48039,Marine City,MI,Detroit,Saint Clair,8307,99
59070,3244,Town of Hillsborough,NH,Manchester,Hillsborough,8308,103
79696,49329,Howard City,MI,Grand Rapids,Montcalm,8309,79
74305,37331,Etowah,TN,Athens,McMinn,8310,68
78617,47454,Paoli,IN,,Orange,8311,61
74838,38474,Mount Pleasant,TN,Nashville,Maury,8312,78
81144,53014,Town of Chilton,WI,Appleton,Calumet,8313,74
60718,7605,Leonia,NJ,New York,Bergen,8314,272
82203,55352,Jordan,MN,Minneapolis-St Paul,Scott,8315,187
96558,91935,Jamul,CA,San Diego,San Diego,8316,274
73288,35051,Columbiana,AL,Birmingham,Shelby,8317,102
81203,53086,Slinger,WI,Milwaukee,Washington,8318,129
84405,60155,Broadview,IL,Chicago,Cook,8319,142
91149,75948,Hemphill,TX,,Sabine,8320,106
63020,13214,De Witt,NY,Syracuse,Onondaga,8321,95
78072,46280,Indianapolis,IN,Indianapolis,Marion,8322,103
95907,89429,Silver Springs,NV,Fernley,Lyon,8323,116
75015,38824,Baldwyn,MS,,Prentiss,8324,61
87505,67210,Wichita,KS,Wichita,Sedgwick,8325,104
64439,16063,Zelienople,PA,Pittsburgh,Butler,8326,138
71842,32179,Ocklawaha,FL,Ocala,Marion,8327,82
77150,44405,Campbell,OH,Youngstown,Mahoning,8328,35
69978,28468,Sunset Beach,NC,Myrtle Beach,Brunswick,8329,122
60813,7823,Belvidere,NJ,Allentown,Warren,8330,131
73388,35218,Birmingham,AL,Birmingham,Jefferson,8331,43
76949,44028,Grafton,OH,Cleveland,Lorain,8332,106
79157,48357,Highland,MI,Detroit,Oakland,8333,131
81268,53182,Union Grove,WI,Racine,Racine,8334,149
72551,33332,Weston,FL,Miami-Fort Lauderdale,Broward,8335,210
59100,3281,Weare,NH,Manchester,Hillsborough,8336,124
91578,76825,Brady,TX,,McCulloch,8337,53
58348,1364,Town of Orange,MA,Greenfield Town,Franklin,8338,106
100066,99022,Medical Lake,WA,Spokane,Spokane,8339,127
92647,78736,Austin,TX,Austin,Travis,8340,171
66092,19938,Clayton,DE,Dover,Kent,8341,124
69937,28422,Bolivia,NC,Myrtle Beach,Brunswick,8342,115
74369,37407,Chattanooga,TN,Chattanooga,Hamilton,8343,49
89359,72081,Judsonia,AR,Searcy,White,8344,63
91153,75956,Kirbyville,TX,,Jasper,8345,56
92590,78657,Horseshoe Bay,TX,,Llano,8346,140
68029,24175,Troutville,VA,Roanoke,Botetourt,8347,125
98207,95446,Guerneville,CA,Santa Rosa,Sonoma,8348,394
60697,7504,Paterson,NJ,New York,Passaic,8349,94
60968,8078,Runnemede,NJ,Philadelphia,Camden,8350,111
58232,1057,Monson,MA,Springfield,Hampden,8351,139
60055,5855,Town of Newport,VT,,Orleans,8352,75
60255,6339,Ledyard,CT,New London,New London,8353,139
79691,49323,Dorr,MI,Holland,Allegan,8354,130
99816,98465,Tacoma,WA,Seattle,Pierce,8355,191
91397,76442,Comanche,TX,,Comanche,8356,48
60435,6779,Watertown,CT,Torrington,Litchfield,8357,135
69841,28305,Fayetteville,NC,Fayetteville,Cumberland,8358,86
84305,60042,Island Lake,IL,Chicago,McHenry,8359,117
94889,85307,Phoenix,AZ,Phoenix,Maricopa,8360,115
77077,44230,Doylestown,OH,Wooster,Wayne,8361,104
65662,18954,Richboro,PA,Philadelphia,Bucks,8362,180
92731,78934,Columbus,TX,,Colorado,8363,96
60881,7945,Mendham Township,NJ,New York,Morris,8364,261
95211,86440,Mohave Valley,AZ,Lake Havasu City,Mohave,8365,100
79344,48734,Frankenmuth,MI,Saginaw,Saginaw,8366,101
99334,97496,Winston,OR,Roseburg,Douglas,8367,112
62910,13035,Town of Cazenovia,NY,Syracuse,Madison,8368,115
62269,11797,Woodbury,NY,New York,Nassau,8369,352
69578,27882,Spring Hope,NC,Rocky Mount,Nash,8370,71
82116,55115,Mahtomedi,MN,Minneapolis-St Paul,Washington,8371,150
93820,81621,Basalt,CO,Edwards,Eagle,8372,328
63820,14903,Town of Elmira,NY,Elmira,Chemung,8373,69
399732,86315,Prescott Valley,AZ,Prescott,Yavapai,8374,157
99895,98589,Tenino,WA,Olympia,Thurston,8375,154
91460,76539,Kempner,TX,Killeen,Lampasas,8376,68
60955,8065,Palmyra,NJ,Philadelphia,Burlington,8377,110
98485,95932,Colusa,CA,,Colusa,8378,136
76739,43543,Montpelier,OH,,Williams,8379,61
96573,91978,Spring Valley,CA,San Diego,San Diego,8380,282
89775,72837,Dover,AR,Russellville,Pope,8381,76
58439,1590,Sutton,MA,Worcester,Worcester,8382,188
58844,2653,Orleans,MA,Cape Cod,Barnstable,8383,338
75201,39191,Wesson,MS,Jackson,Copiah,8384,67
92199,78009,Castroville,TX,San Antonio,Medina,8385,108
71907,32266,Neptune Beach,FL,Jacksonville,Duval,8386,207
76549,43146,Orient,OH,Columbus,Pickaway,8387,106
74119,37033,Centerville,TN,Nashville,Hickman,8388,77
99928,98629,La Center,WA,Portland,Clark,8389,195
69942,28429,Castle Hayne,NC,Wilmington,New Hanover,8390,108
78071,46278,Indianapolis,IN,Indianapolis,Marion,8391,106
71997,32435,Defuniak Springs,FL,Crestview-Fort Walton Beach-Destin,Walton,8392,79
84325,60069,Lincolnshire,IL,Chicago,Lake,8393,191
67594,23219,Richmond,VA,Richmond,Richmond City,8394,231
94636,84655,Santaquin,UT,Provo,Utah,8395,161
60442,6787,Thomaston,CT,Torrington,Litchfield,8396,122
73597,35759,Meridianville,AL,Huntsville,Madison,8397,83
91330,76249,Krum,TX,Dallas-Fort Worth,Denton,8398,108
65794,19127,Philadelphia,PA,Philadelphia,Philadelphia,8399,160
60753,7676,Washington Township,NJ,New York,Bergen,8400,267
58839,2648,Barnstable,MA,Cape Cod,Barnstable,8401,227
67751,23507,Norfolk,VA,Virginia Beach,Norfolk City,8402,173
86878,65619,Battlefield,MO,Springfield,Greene,8403,85
65765,19095,Abington,PA,Philadelphia,Montgomery,8404,136
68232,24590,Scottsville,VA,Charlottesville,Albemarle,8405,142
73258,35005,Adamsville,AL,Birmingham,Jefferson,8406,59
60709,7524,Paterson,NJ,New York,Passaic,8407,87
90478,74631,Blackwell,OK,Ponca City,Kay,8408,48
63922,15139,Oakmont,PA,Pittsburgh,Allegheny,8409,118
78342,46923,Delphi,IN,Lafayette-West Lafayette,Carroll,8410,62
82061,55042,Lake Elmo,MN,Minneapolis-St Paul,Washington,8411,157
72702,33597,Webster,FL,Tampa,Hernando,8412,104
82301,55454,Minneapolis,MN,Minneapolis-St Paul,Hennepin,8413,156
77078,44231,Garrettsville,OH,Akron,Portage,8414,93
78234,46737,Fremont,IN,Angola,Steuben,8415,126
62264,11792,Wading River,NY,New York,Suffolk,8416,212
70636,29655,Iva,SC,Greenville,Anderson,8417,63
96021,90040,Commerce,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,8418,353
84126,59635,East Helena,MT,Helena,Lewis and Clark,8419,139
97366,93620,Dos Palos,CA,Merced,Merced,8420,127
58580,2025,Cohasset,MA,Boston,Norfolk,8421,336
79723,49404,Coopersville,MI,Grand Rapids,Ottawa,8422,120
60330,6471,North Branford,CT,New Haven,New Haven,8423,162
61236,8884,Spotswood,NJ,New York,Middlesex,8424,197
61836,10523,Elmsford,NY,New York,Westchester,8425,278
74622,38059,Newbern,TN,Dyersburg,Dyer,8426,58
58879,2739,Mattapoisett,MA,Boston,Plymouth,8427,253
64608,16438,Union City,PA,Erie,Erie,8428,63
61985,11023,Great Neck,NY,New York,Nassau,8429,481
98616,96094,Weed,CA,,Siskiyou,8430,114
80901,52233,Hiawatha,IA,Cedar Rapids,Linn,8431,116
96275,91020,La Crescenta-Montrose,CA,Los Angeles-Long Beach-Anaheim,Los Angeles,8432,441
75278,39365,Union,MS,,Newton,8433,58
61210,8848,Holland Township,NJ,New York,Hunterdon,8434,163
79156,48356,Highland,MI,Detroit,Oakland,8435,127
81993,54944,Hortonville,WI,Appleton,Outagamie,8436,100
58825,2633,Chatham,MA,Cape Cod,Barnstable,8437,395
65129,17584,Willow Street,PA,Lancaster,Lancaster,8438,137
71513,31329,Springfield,GA,Savannah,Effingham,8439,89
58599,2054,Millis,MA,Boston,Norfolk,8440,229
91484,76571,Salado,TX,Killeen,Bell,8441,108
94461,84101,Salt Lake City,UT,Salt Lake City,Salt Lake,8442,262
59185,3755,Town of Hanover,NH,Claremont,Grafton,8443,257
99270,97423,Coquille,OR,Coos Bay,Coos,8444,127
67548,23120,Moseley,VA,Richmond,Chesterfield,8445,130
62470,12198,North Greenbush,NY,Albany,Rensselaer,8446,130
76867,43832,Newcomerstown,OH,New Philadelphia,Tuscarawas,8447,62
81167,53040,Town of Kewaskum,WI,Milwaukee,Washington,8448,115
71490,31302,Bloomingdale,GA,Savannah,Chatham,8449,90
98199,95436,Forestville,CA,Santa Rosa,Sonoma,8450,432
75869,41014,Covington,KY,Cincinnati,Kenton,8451,70
76522,43105,Baltimore,OH,Columbus,Fairfield,8452,113
78664,47553,Loogootee,IN,,Martin,8453,64
65106,17554,Mountville,PA,Lancaster,Lancaster,8454,123
95866,89179,Las Vegas,NV,Las Vegas,Clark,8455,132
84459,60401,Beecher,IL,Chicago,Will,8456,92
61621,10007,New York,NY,New York,New York,8457,1927
68094,24319,Chilhowie,VA,,Smyth,8458,92
61225,8869,Raritan,NJ,New York,Somerset,8459,201
97778,94572,Rodeo,CA,San Francisco,Contra Costa,8460,321
91881,77371,Shepherd,TX,,San Jacinto,8461,70
62344,12033,Schodack,NY,Albany,Rensselaer,8462,133
60271,6374,Plainfield,CT,Worcester,Windham,8463,119
74937,38651,Nesbit,MS,Memphis,DeSoto,8464,100
62156,11565,Malverne,NY,New York,Nassau,8465,296
99344,97523,Cave Junction,OR,Grants Pass,Josephine,8466,138
59276,3894,Town of Wolfeboro,NH,,Carroll,8467,146
58396,1516,Douglas,MA,Worcester,Worcester,8468,167
60112,6052,New Britain,CT,Hartford,Hartford,8469,105
72937,33956,Saint James City,FL,Fort Myers,Lee,8470,258
